N,Iteration,Molecule,RMSD
1,8,mol80,6.324863841267369
1,8,mol81,0.887150458651583
1,8,mol82,0.8603426601890531
1,8,mol83,3.3993329665345255
1,8,mol84,5.709990179125905
1,8,mol85,6.0297705116071425
1,8,mol86,1.3263358368075562
1,8,mol87,0.8278031112847012
1,8,mol88,5.421514760885559
1,8,mol89,3.9625373064489873
1,8,mol90,0.7387518446279348
1,8,mol91,3.5726522773704135
1,8,mol92,3.433030426066203
1,8,mol93,5.516831931971919
1,8,mol94,5.356391036649584
1,8,mol95,5.840917189018721
1,8,mol96,4.23828019827511
1,9,mol0,1.3937788601408798
1,9,mol1,4.891913145692592
1,9,mol2,0.5531764371392374
1,9,mol3,2.9508005071263534
1,9,mol4,0.7738912208696584
1,9,mol5,5.102917006651608
1,9,mol6,5.494793845263391
1,9,mol7,0.9927942732245022
1,9,mol8,3.673174120387463
1,9,mol9,6.644445899245475
1,9,mol10,0.7524332479573049
1,9,mol11,3.436442628805467
1,9,mol12,3.671852784868969
1,9,mol13,6.432601395359342
1,9,mol14,1.1672944332017452
1,9,mol15,1.2853338056093075
1,9,mol16,3.4920917616809564
1,9,mol17,2.088132003353373
1,9,mol18,4.744541087221538
1,9,mol19,9.874401321274608
1,9,mol20,5.823935594479789
1,9,mol21,1.0529534126175086
1,9,mol22,4.718270369708233
1,9,mol23,1.4418949630935656
1,9,mol24,1.4805438872607803
1,9,mol25,6.096334743905555
1,9,mol26,4.176407604406944
1,9,mol27,4.3560027116612305
1,9,mol28,1.9104289887419632
1,9,mol29,2.288579009857203
1,9,mol30,0.9392688172326606
1,9,mol31,1.5154914530099937
1,9,mol32,7.239267916643738
1,9,mol33,4.318949988735688
1,9,mol34,0.8489848359742863
1,9,mol35,4.9216904380900575
1,9,mol36,2.3577927487982726
1,9,mol37,4.966631994118348
1,9,mol38,6.455338415993387
1,9,mol39,1.711709091355354
1,9,mol40,5.411251526561511
1,9,mol41,1.4972592615561904
1,9,mol42,5.6147946514918115
1,9,mol43,5.537098779971933
1,9,mol44,2.1869249283088847
1,9,mol45,5.608505536466148
1,9,mol46,5.0065496148860635
1,9,mol47,5.953822717049998
1,9,mol48,1.5348464700635915
1,9,mol49,4.137977393467267
1,9,mol50,3.117784662880185
1,9,mol51,2.154512720348352
1,9,mol52,0.716681314811542
1,9,mol53,7.9833131651560905
1,9,mol54,1.9705444425335854
1,9,mol55,5.203729120515969
1,9,mol56,1.3126921578382347
1,9,mol57,2.4041208019253113
1,9,mol58,1.1816389305899302
1,9,mol59,3.3563200930400616
1,9,mol60,3.8938323724250705
1,9,mol61,2.7860353935997013
1,9,mol62,2.733720676641038
1,9,mol63,0.9609466652886683
1,9,mol64,0.9652078689472946
1,9,mol65,4.511666623583012
1,9,mol66,4.448947755323724
1,9,mol67,2.969348410980004
1,9,mol68,2.2733110123467806
1,9,mol69,5.391675558448187
1,9,mol70,2.710530858179419
1,9,mol71,3.2982852927803905
1,9,mol72,5.455360105641261
1,9,mol73,5.612906113619975
1,9,mol74,0.7267165870827338
1,9,mol75,2.9122349922772197
1,9,mol76,6.006996552657273
1,9,mol77,4.353766650669837
1,9,mol79,0.7183508641325629
1,9,mol80,1.2102902127766122
1,9,mol81,3.0995174203644758
1,9,mol82,3.802006948194288
1,9,mol83,1.185044081569609
1,9,mol84,6.232437760161406
1,9,mol85,0.6795488851826195
1,9,mol86,6.189360497014211
1,9,mol87,0.6509780467638071
1,9,mol88,3.1290471867558094
1,9,mol89,1.0092561889827574
1,9,mol90,6.520037190416307
1,9,mol91,0.682158042538531
1,9,mol92,1.5994250363918396
1,9,mol93,5.2751266960495835
1,9,mol94,6.0742285489828065
1,9,mol95,5.883981161725322
1,9,mol96,4.330644811635498
1,10,mol0,1.768045246565381
1,10,mol1,4.941402551064492
1,10,mol2,0.5351269469891602
1,10,mol3,2.6378040099222506
1,10,mol4,0.7960793629870793
1,10,mol5,4.868744697723727
1,10,mol6,4.1728873093325785
1,10,mol7,3.738828250936381
1,10,mol8,1.8528592521176277
1,10,mol9,0.7274497602682165
1,10,mol10,0.8310690502694642
1,10,mol11,3.436442628805467
1,10,mol12,3.189744222830936
1,10,mol13,1.606021321546871
1,10,mol14,0.9760112990872319
1,10,mol15,0.8897930760339141
1,10,mol16,3.3034513079505197
1,10,mol17,1.5621321091014402
1,10,mol18,3.480571238317067
1,10,mol19,9.844604670592739
1,10,mol20,5.581193458343785
1,10,mol21,1.0461705777330417
1,10,mol22,5.39229678167538
1,10,mol23,1.5092671277719436
1,10,mol24,6.177740616370835
1,10,mol25,2.4391764644547553
1,10,mol26,4.006918212246118
1,10,mol27,4.097671519289949
1,10,mol28,1.8822944531090582
1,10,mol29,0.9598393894760432
1,10,mol30,0.9717787884028668
1,10,mol31,3.2216076357589682
1,10,mol32,3.6946840083529398
1,10,mol33,3.363351061842936
1,10,mol34,0.8415508135069956
1,10,mol35,4.937849867783973
1,10,mol36,1.1049375421262506
1,10,mol37,5.016350419544738
1,10,mol38,2.936047979853191
1,10,mol39,1.7175300593751313
1,10,mol40,1.6542825266561936
1,10,mol41,0.9044011810672241
1,10,mol42,0.8198255716277315
1,10,mol43,1.7746095374131678
1,10,mol44,2.144387075668504
1,10,mol45,5.608466726910052
1,10,mol46,5.439274196357258
1,10,mol47,5.913174243239337
1,10,mol48,1.788854502055382
1,10,mol49,3.510567785711725
1,10,mol50,3.271079819556394
1,10,mol51,3.458911860996585
1,10,mol52,6.46389339307201
1,10,mol53,1.7351765006503201
1,10,mol54,6.284195053863304
1,10,mol55,0.9969629474205206
1,10,mol56,3.794836777506599
1,10,mol57,1.3182881192099096
1,10,mol58,1.1385883525539107
1,10,mol59,3.3563200930400616
1,10,mol60,3.8174816673965952
1,10,mol61,2.298936415749364
1,10,mol62,7.481640224119166
1,10,mol63,0.9048494346640025
1,10,mol64,0.9652078689472946
1,10,mol65,3.717498059495518
1,10,mol66,0.9779762336580577
1,10,mol67,5.454568452368982
1,10,mol68,2.2889166642759196
1,10,mol69,4.242286626273556
1,10,mol70,6.67397872307067
1,10,mol71,2.1288514994844387
1,10,mol72,1.9263558079671808
1,10,mol73,1.5273854671668512
1,10,mol74,5.964626322623188
1,10,mol75,2.954205124654784
1,10,mol76,5.956024641410654
1,10,mol77,2.4751120721488493
1,10,mol79,2.8138451066112364
1,10,mol80,6.325719189309623
1,10,mol81,4.053485692832775
1,10,mol82,0.8690063250294421
1,10,mol83,1.2765218766550566
1,10,mol84,6.247521612379013
1,10,mol85,3.668222055990998
1,10,mol86,6.138402085803763
1,10,mol87,2.0158673271141416
1,10,mol88,2.9367344027848343
1,10,mol89,1.0092561889827574
1,10,mol90,6.520037190416307
1,10,mol91,6.278192556100091
1,10,mol92,1.6389293170531474
1,10,mol93,0.6037553907626831
1,10,mol94,4.133402850725886
1,10,mol95,5.83757537161027
1,10,mol96,1.4908143086002603
1,11,mol0,1.7350593055865382
1,11,mol1,4.953765445766147
1,11,mol2,0.7976211949328208
1,11,mol3,2.9469388475081018
1,11,mol4,0.7869480536416845
1,11,mol5,4.869228654818258
1,11,mol6,4.4861682978226405
1,11,mol7,3.738828250936381
1,11,mol8,1.8324610781391069
1,11,mol9,6.736414283960189
1,11,mol10,4.048991625343928
1,11,mol11,4.231063031530694
1,11,mol12,4.392158166218896
1,11,mol13,6.310977306583387
1,11,mol14,1.3748761444954605
1,11,mol15,0.8923107744266539
1,11,mol16,3.3006976365610954
1,11,mol17,1.5621321091014402
1,11,mol18,4.749019371056162
1,11,mol19,9.844464760085442
1,11,mol20,3.7289968382206307
1,11,mol21,6.499438972095976
1,11,mol22,4.669165532869159
1,11,mol23,1.23807996216024
1,11,mol24,1.4805438872607803
1,11,mol25,2.4520113630956115
1,11,mol26,4.152536605007345
1,11,mol27,3.8186768776632567
1,11,mol28,1.9030409236070247
1,11,mol29,0.9159442219329231
1,11,mol30,0.9377236995334325
1,11,mol31,1.1523195050450707
1,11,mol32,4.85819035243848
1,11,mol33,4.31920971535303
1,11,mol34,0.8488174195398476
1,11,mol35,4.8928156496326665
1,11,mol36,2.654979720234628
1,11,mol37,5.030952706164775
1,11,mol38,6.477655233570246
1,11,mol39,5.215270525978768
1,11,mol40,5.439780939733302
1,11,mol41,0.9183960110746859
1,11,mol42,0.7900409479727514
1,11,mol43,6.190550551198531
1,11,mol44,5.539295204770029
1,11,mol45,5.561579903331684
1,11,mol46,1.9156128616684203
1,11,mol47,5.948331687731672
1,11,mol48,1.5347125963297927
1,11,mol49,3.4761948971098144
1,11,mol50,3.117784662880185
1,11,mol51,2.2304966349074222
1,11,mol52,2.1204683933037063
1,11,mol53,4.25536981591815
1,11,mol54,1.9963506417961754
1,11,mol55,5.203729120515969
1,11,mol56,2.127011311186818
1,11,mol57,5.763642575685101
1,11,mol58,1.1385883525539107
1,11,mol59,2.3706124373367223
1,11,mol60,3.857948571573899
1,11,mol61,1.8248897794313965
1,11,mol62,7.39900955647728
1,11,mol63,0.9609466652886683
1,11,mol64,0.9652078689472946
1,11,mol65,3.717498059495518
1,11,mol66,2.2601840902015042
1,11,mol67,3.567562682147664
1,11,mol68,2.225482995794717
1,11,mol69,2.764870651976717
1,11,mol70,0.7010036653664106
1,11,mol71,1.5824495653439141
1,11,mol72,1.9572517705531225
1,11,mol73,5.614501875973727
1,11,mol74,0.6495002452112022
1,11,mol75,5.531751152763252
1,11,mol76,0.9065294034911051
1,11,mol77,2.653085420502862
1,11,mol79,0.7183508641325629
1,11,mol80,6.043941504798715
1,11,mol81,4.047500917744536
1,11,mol82,0.8398345523340403
1,11,mol83,1.2951594908898694
1,11,mol84,6.232437760161406
1,11,mol85,0.871616773081867
1,11,mol86,6.209752000845121
1,11,mol87,6.2404053416340455
1,11,mol88,4.0591805614283505
1,11,mol89,1.0093640398785761
1,11,mol90,3.9573891994819608
1,11,mol91,6.278192556100091
1,11,mol92,1.68519260213671
1,11,mol93,0.9456791887976594
1,11,mol94,5.34431625849681
1,11,mol95,1.981554009111445
1,11,mol96,5.376279265355447
1,12,mol0,6.288231587753389
1,12,mol1,3.635411349260677
1,12,mol2,0.5641161343467345
1,12,mol3,2.5478173374946045
1,12,mol4,0.7226275515511914
1,12,mol5,4.869460227356463
1,12,mol6,3.7532280131389717
1,12,mol7,1.1180614593313307
1,12,mol8,3.673174120387463
1,12,mol9,2.668887902051018
1,12,mol10,3.2787556590235494
1,12,mol11,3.3780808982848747
1,12,mol12,3.570985865100841
1,12,mol13,1.61471737334726
1,12,mol14,0.8063614954543351
1,12,mol15,0.8897930760339141
1,12,mol16,2.894973166024169
1,12,mol17,1.7207249470582366
1,12,mol18,4.749042703886051
1,12,mol19,9.277947338039588
1,12,mol20,3.9460465590875238
1,12,mol21,6.387254688876233
1,12,mol22,3.7489721922592776
1,12,mol23,1.5092671277719436
1,12,mol24,1.440460780444924
1,12,mol25,2.441070663612588
1,12,mol26,3.7346309595559877
1,12,mol27,4.03262638289242
1,12,mol28,1.8993524289164372
1,12,mol29,0.9278417151979849
1,12,mol30,1.0161518300898107
1,12,mol31,1.5154914530099937
1,12,mol32,7.6946009451945905
1,12,mol33,3.3635170719352687
1,12,mol34,0.8328923169979933
1,12,mol35,4.930412617752222
1,12,mol36,2.654979720234628
1,12,mol37,5.019377616630705
1,12,mol38,6.256081529599817
1,12,mol39,1.7175300593751313
1,12,mol40,2.494125983357125
1,12,mol41,1.4972592615561904
1,12,mol42,0.8640598812704201
1,12,mol43,2.6945853235392883
1,12,mol44,2.140598734480338
1,12,mol45,5.55804951281087
1,12,mol46,1.8389542835106325
1,12,mol47,5.948331687731672
1,12,mol48,1.7887759930559595
1,12,mol49,4.140618700657037
1,12,mol50,1.8365249409241255
1,12,mol51,2.1086870639266104
1,12,mol52,1.1961439052221094
1,12,mol53,1.5520381298766177
1,12,mol54,1.2991254616086931
1,12,mol55,0.909581859815752
1,12,mol56,2.127283541965355
1,12,mol57,2.4877129607834583
1,12,mol58,4.1810328002266886
1,12,mol59,5.901616541277295
1,12,mol60,4.78029281995836
1,12,mol61,2.321852239946879
1,12,mol62,7.349218005016802
1,12,mol63,5.2929118978342435
1,12,mol64,0.9764985448302295
1,12,mol65,3.627603561419513
1,12,mol66,2.2601840902015042
1,12,mol67,5.454568452368982
1,12,mol68,2.225482995794717
1,12,mol69,2.961431392947528
1,12,mol70,6.67397872307067
1,12,mol71,2.257342581380657
1,12,mol72,1.6603105228306607
1,12,mol73,0.7955995712747086
1,12,mol74,0.718867011549506
1,12,mol75,5.531751152763252
1,12,mol76,2.8923131293450606
1,12,mol77,6.455705937033884
1,12,mol79,0.8496433334052589
1,12,mol80,6.184304572914519
1,12,mol81,4.053485692832775
1,12,mol82,0.5948624003028918
1,12,mol83,1.0614073609079002
1,12,mol84,1.7686405998474004
1,12,mol85,6.048587786490525
1,12,mol86,3.308088878340484
1,12,mol87,6.20633912022725
1,12,mol88,5.421514760885559
1,12,mol89,1.0096243088396792
1,12,mol90,0.7387518446279348
1,12,mol91,3.5508720313797983
1,12,mol92,3.433030426066203
1,12,mol93,0.8898108840506502
1,12,mol94,4.236500338821342
1,12,mol95,1.9947656372205471
1,12,mol96,1.8300455217885103
1,13,mol0,6.253898575990859
1,13,mol1,4.9476793804435895
1,13,mol2,5.331637750629668
1,13,mol3,2.9508005071263534
1,13,mol4,3.353647153538187
1,13,mol5,5.319741065976075
1,13,mol6,5.246049463035124
1,13,mol7,3.8796240926829904
1,13,mol8,3.8097610766017165
1,13,mol9,6.736414283960189
1,13,mol10,3.2787556590235494
1,13,mol11,3.436529183170967
1,13,mol12,4.377859752826335
1,13,mol13,6.310977306583387
1,13,mol14,1.381774308535851
1,13,mol15,0.8994498711932051
1,13,mol16,3.3001269030144886
1,13,mol17,3.82562909866749
1,13,mol18,3.8728052294170436
1,13,mol19,9.875868333247514
1,13,mol20,4.727146843956122
1,13,mol21,2.967578958006004
1,13,mol22,1.1674014797831973
1,13,mol23,7.171115870667587
1,13,mol24,1.4805438872607803
1,13,mol25,2.63358011170156
1,13,mol26,4.035161919326805
1,13,mol27,4.455482069540848
1,13,mol28,1.8822944531090582
1,13,mol29,2.2804019724938516
1,13,mol30,0.9717787884028668
1,13,mol31,1.5154914530099937
1,13,mol32,1.6650889988858033
1,13,mol33,3.5136963575699025
1,13,mol34,4.268528190673154
1,13,mol35,4.930412617752222
1,13,mol36,4.006310770414953
1,13,mol37,5.016350419544738
1,13,mol38,1.6778090594581967
1,13,mol39,4.524173927028006
1,13,mol40,2.1324860028346526
1,13,mol41,1.4938880679199777
1,13,mol42,0.8095107811121741
1,13,mol43,3.704549057015352
1,13,mol44,2.140598734480338
1,13,mol45,5.583150577381403
1,13,mol46,5.476944467396704
1,13,mol47,0.5742531228394926
1,13,mol48,1.5348464700635915
1,13,mol49,3.4761948971098144
1,13,mol50,4.5574525464541935
1,13,mol51,1.9728320615539576
1,13,mol52,1.1302959289495826
1,13,mol53,4.418585100279171
1,13,mol54,1.996004996236232
1,13,mol55,0.9150073807159732
1,13,mol56,2.1320269544692283
1,13,mol57,2.4428359134927584
1,13,mol58,6.763737348283967
1,13,mol59,2.4739924683820504
1,13,mol60,3.3122973967543214
1,13,mol61,1.4221715754436945
1,13,mol62,1.8983477583359025
1,13,mol63,0.9048494346640025
1,13,mol64,0.9764985448302295
1,13,mol65,4.593969255063707
1,13,mol66,4.381843436910999
1,13,mol67,2.969348410980004
1,13,mol68,5.742250961724729
1,13,mol69,2.7665172882065896
1,13,mol70,3.067838151160241
1,13,mol71,3.2982852927803905
1,13,mol72,5.422993642199235
1,13,mol73,5.6122486260243765
1,13,mol74,0.6495002452112022
1,13,mol75,2.9122349922772197
1,13,mol76,5.956024641410654
1,13,mol77,5.266589644622836
1,13,mol79,3.0731086856796983
1,13,mol80,6.336048701043892
1,13,mol81,3.0995174203644758
1,13,mol82,3.802006948194288
1,13,mol83,1.2765218766550566
1,13,mol84,6.26214721367314
1,13,mol85,6.048587786490525
1,13,mol86,1.3263358368075562
1,13,mol87,1.0295327179688953
1,13,mol88,4.040313803441236
1,13,mol89,3.9625373064489873
1,13,mol90,3.9573891994819608
1,13,mol91,3.543809191973751
1,13,mol92,4.156983757262969
1,13,mol93,0.5330007651260927
1,13,mol94,6.0742285489828065
1,13,mol95,5.825728740483229
1,13,mol96,4.505410613211227
1,14,mol0,1.7350593055865382
1,14,mol1,2.555518502835253
1,14,mol2,4.9359547516159425
1,14,mol3,2.5400568196681856
1,14,mol4,0.7869480536416845
1,14,mol5,5.000389224463335
1,14,mol6,5.123961845177356
1,14,mol7,3.8796240926829904
1,14,mol8,1.8528592521176277
1,14,mol9,2.3395685742705394
1,14,mol10,5.004484259457501
1,14,mol11,3.436442628805467
1,14,mol12,4.377859752826335
1,14,mol13,1.61471737334726
1,14,mol14,0.9652059333550449
1,14,mol15,5.261343210751014
1,14,mol16,3.3001269030144886
1,14,mol17,3.82562909866749
1,14,mol18,3.480571238317067
1,14,mol19,9.843813965998114
1,14,mol20,5.823935594479789
1,14,mol21,1.047454412509544
1,14,mol22,4.669165532869159
1,14,mol23,7.194471386268615
1,14,mol24,1.4451993950936137
1,14,mol25,6.096334743905555
1,14,mol26,4.006918212246118
1,14,mol27,4.031693011130684
1,14,mol28,5.837879355312122
1,14,mol29,0.9278417151979849
1,14,mol30,6.427059536474251
1,14,mol31,6.474883109049434
1,14,mol32,1.6574447344918433
1,14,mol33,3.3635170719352687
1,14,mol34,0.8415508135069956
1,14,mol35,4.875481346029731
1,14,mol36,3.966321721047996
1,14,mol37,5.008291012411319
1,14,mol38,6.510603016618354
1,14,mol39,1.711709091355354
1,14,mol40,2.112392688939657
1,14,mol41,1.535435013449386
1,14,mol42,0.6029790731290589
1,14,mol43,2.6945853235392883
1,14,mol44,2.1869249283088847
1,14,mol45,2.1316890294519304
1,14,mol46,1.9156128616684203
1,14,mol47,5.954153274714035
1,14,mol48,1.7892858460982748
1,14,mol49,3.698999635192446
1,14,mol50,3.112737838229467
1,14,mol51,2.2304966349074222
1,14,mol52,1.1961439052221094
1,14,mol53,7.767341697321842
1,14,mol54,6.2157155481086805
1,14,mol55,5.3513823168301435
1,14,mol56,1.3126921578382347
1,14,mol57,2.4428359134927584
1,14,mol58,6.763737348283967
1,14,mol59,5.901616541277295
1,14,mol60,1.8779035866915774
1,14,mol61,2.298936415749364
1,14,mol62,1.66561342769753
1,14,mol63,0.9314602321718556
1,14,mol64,6.9491620923556905
1,14,mol65,3.8526051131211276
1,14,mol66,5.274569505997622
1,14,mol67,5.454568452368982
1,14,mol68,3.0052905472088476
1,14,mol69,3.0075876987056267
1,14,mol70,1.0680384190521561
1,14,mol71,2.1224381770568894
1,14,mol72,1.3184955247891017
1,14,mol73,3.0014461998031057
1,14,mol74,5.891852424497649
1,14,mol75,2.967548359315826
1,14,mol76,6.2054761692126945
1,14,mol77,2.7545516524582734
1,14,mol79,3.078716907089705
1,14,mol80,6.325719189309623
1,14,mol81,4.047500917744536
1,14,mol82,0.8690063250294421
1,14,mol83,1.081034505267499
1,14,mol84,6.2116018067576
1,14,mol85,6.0297705116071425
1,14,mol86,6.138402085803763
1,14,mol87,0.6455235504693273
1,14,mol88,3.2858270322452054
1,14,mol89,2.85867763047882
1,14,mol90,6.520037190416307
1,14,mol91,6.278192556100091
1,14,mol92,3.914847175816701
1,14,mol93,5.274867661550856
1,14,mol94,4.046357835380411
1,14,mol95,5.883981161725322
1,14,mol96,1.6712050614071055
1,15,mol0,6.279544125037476
1,15,mol1,4.9476793804435895
1,15,mol2,5.416418675432666
1,15,mol3,2.5400568196681856
1,15,mol4,2.996740239863541
1,15,mol5,4.870154868306585
1,15,mol6,5.123961845177356
1,15,mol7,2.3607375175656666
1,15,mol8,1.8324610781391069
1,15,mol9,2.668887902051018
1,15,mol10,0.7060482635955675
1,15,mol11,3.436382837426171
1,15,mol12,3.189744222830936
1,15,mol13,6.4318430894548735
1,15,mol14,0.46788438367452123
1,15,mol15,0.8856642183308406
1,15,mol16,2.894973166024169
1,15,mol17,6.065380071991719
1,15,mol18,4.749117293771549
1,15,mol19,3.357397660925757
1,15,mol20,3.7289968382206307
1,15,mol21,1.0529534126175086
1,15,mol22,1.1674014797831973
1,15,mol23,1.3066917555621351
1,15,mol24,6.18187956658729
1,15,mol25,6.125402263912958
1,15,mol26,4.001052172311123
1,15,mol27,4.376638273378324
1,15,mol28,2.2790543558509255
1,15,mol29,5.9996936380973365
1,15,mol30,1.2637813155723356
1,15,mol31,1.1523195050450707
1,15,mol32,3.6946840083529398
1,15,mol33,4.318860336385052
1,15,mol34,4.099264309639684
1,15,mol35,4.925231194900987
1,15,mol36,4.006310770414953
1,15,mol37,5.0045719535574005
1,15,mol38,2.4968743811013003
1,15,mol39,5.215270525978768
1,15,mol40,2.112392688939657
1,15,mol41,1.4938880679199777
1,15,mol42,2.615124995402504
1,15,mol43,6.184249302708903
1,15,mol44,2.1420302713162793
1,15,mol45,5.608466726910052
1,15,mol46,5.759968169137194
1,15,mol47,5.299805336676685
1,15,mol48,1.7886227958164589
1,15,mol49,1.1965938169204735
1,15,mol50,3.5182146136538166
1,15,mol51,6.716801488325484
1,15,mol52,6.463761680476778
1,15,mol53,1.7088445158405086
1,15,mol54,6.214656076566104
1,15,mol55,0.9150073807159732
1,15,mol56,1.3129791447632875
1,15,mol57,5.763642575685101
1,15,mol58,1.1703150110730258
1,15,mol59,3.381020690766161
1,15,mol60,3.857948571573899
1,15,mol61,1.2234124565249807
1,15,mol62,2.01770786081111
1,15,mol63,5.326231051790639
1,15,mol64,1.281729180204964
1,15,mol65,4.430006838927134
1,15,mol66,4.175060444304968
1,15,mol67,5.454568452368982
1,15,mol68,5.677461279631442
1,15,mol69,3.7458300957125568
1,15,mol70,6.67397872307067
1,15,mol71,1.5341597787900527
1,15,mol72,1.9572517705531225
1,15,mol73,1.9984640546711119
1,15,mol74,5.891852424497649
